product_id,brand,current_seller,category,price,rating_average,quantity_sold,current_price,fulfillment_type,favourite_count,review_count,revenue,cluster
23,Brand_A,Seller_1,Electronics,72000,3.1,23,72000,tiki_delivery,0,23,1656000,2
24,Brand_A,Seller_1,Electronics,73000,3.2,24,73000,tiki_delivery,0,24,1752000,2
25,Brand_A,Seller_1,Electronics,74000,3.3,25,74000,tiki_delivery,0,25,1850000,2
26,Brand_A,Seller_1,Electronics,75000,3.4,26,75000,tiki_delivery,0,26,1950000,2
27,Brand_A,Seller_1,Electronics,76000,3.5,27,76000,tiki_delivery,0,27,2052000,2
28,Brand_A,Seller_1,Electronics,77000,3.6,28,77000,tiki_delivery,0,28,2156000,2
29,Brand_A,Seller_1,Electronics,78000,3.7,29,78000,tiki_delivery,0,29,2262000,2
30,Brand_A,Seller_1,Electronics,79000,3.8,30,79000,tiki_delivery,0,30,2370000,2
31,Brand_A,Seller_1,Electronics,80000,3.9,31,80000,tiki_delivery,0,31,2480000,2
32,Brand_A,Seller_1,Electronics,81000,4.0,32,81000,tiki_delivery,0,32,2592000,2
33,Brand_A,Seller_1,Electronics,82000,4.1,33,82000,tiki_delivery,0,33,2706000,2
34,Brand_A,Seller_1,Electronics,83000,4.2,34,83000,tiki_delivery,0,34,2822000,0
35,Brand_A,Seller_1,Electronics,84000,4.3,35,84000,tiki_delivery,0,35,2940000,0
36,Brand_A,Seller_1,Electronics,85000,4.4,36,85000,tiki_delivery,0,36,3060000,0
37,Brand_A,Seller_1,Electronics,86000,4.5,37,86000,tiki_delivery,0,37,3182000,0
38,Brand_A,Seller_1,Electronics,87000,4.6,38,87000,tiki_delivery,0,38,3306000,0
39,Brand_A,Seller_1,Electronics,88000,4.7,39,88000,tiki_delivery,0,39,3432000,0
40,Brand_A,Seller_1,Electronics,89000,4.8,40,89000,tiki_delivery,0,40,3560000,0
41,Brand_A,Seller_1,Electronics,90000,4.9,41,90000,tiki_delivery,0,41,3690000,0
42,Brand_A,Seller_1,Electronics,91000,5.0,42,91000,tiki_delivery,0,42,3822000,0
43,Brand_A,Seller_1,Electronics,92000,3.0,43,92000,tiki_delivery,0,43,3956000,2
44,Brand_A,Seller_1,Electronics,93000,3.1,44,93000,tiki_delivery,0,44,4092000,2
45,Brand_A,Seller_1,Electronics,94000,3.2,45,94000,tiki_delivery,0,45,4230000,2
46,Brand_A,Seller_1,Electronics,95000,3.3,46,95000,tiki_delivery,0,46,4370000,2
47,Brand_A,Seller_1,Electronics,96000,3.4,47,96000,tiki_delivery,0,47,4512000,2
48,Brand_A,Seller_1,Electronics,97000,3.5,48,97000,tiki_delivery,0,48,4656000,2
49,Brand_A,Seller_1,Electronics,98000,3.6,49,98000,tiki_delivery,0,49,4802000,2
50,Brand_A,Seller_1,Electronics,99000,3.7,50,99000,tiki_delivery,0,50,4950000,2
51,Brand_A,Seller_1,Electronics,100000,3.8,51,100000,tiki_delivery,0,1,5100000,2
52,Brand_A,Seller_1,Electronics,101000,3.9,52,101000,tiki_delivery,0,2,5252000,2
53,Brand_A,Seller_1,Electronics,102000,4.0,53,102000,tiki_delivery,0,3,5406000,0
54,Brand_A,Seller_1,Electronics,103000,4.1,54,103000,tiki_delivery,0,4,5562000,0
55,Brand_A,Seller_1,Electronics,104000,4.2,55,104000,tiki_delivery,0,5,5720000,0
56,Brand_A,Seller_1,Electronics,105000,4.3,56,105000,tiki_delivery,0,6,5880000,0
57,Brand_A,Seller_1,Electronics,106000,4.4,57,106000,tiki_delivery,0,7,6042000,0
58,Brand_A,Seller_1,Electronics,107000,4.5,58,107000,tiki_delivery,0,8,6206000,0
59,Brand_A,Seller_1,Electronics,108000,4.6,59,108000,tiki_delivery,0,9,6372000,0
60,Brand_A,Seller_1,Electronics,109000,4.7,60,109000,tiki_delivery,0,10,6540000,0
61,Brand_A,Seller_1,Electronics,110000,4.8,61,110000,tiki_delivery,0,11,6710000,0
62,Brand_A,Seller_1,Electronics,111000,4.9,62,111000,tiki_delivery,0,12,6882000,0
63,Brand_A,Seller_1,Electronics,112000,5.0,63,112000,tiki_delivery,0,13,7056000,0
64,Brand_A,Seller_1,Electronics,113000,3.0,64,113000,tiki_delivery,0,14,7232000,2
65,Brand_A,Seller_1,Electronics,114000,3.1,65,114000,tiki_delivery,0,15,7410000,2
66,Brand_A,Seller_1,Electronics,115000,3.2,66,115000,tiki_delivery,0,16,7590000,2
67,Brand_A,Seller_1,Electronics,116000,3.3,67,116000,tiki_delivery,0,17,7772000,2
68,Brand_A,Seller_1,Electronics,117000,3.4,68,117000,tiki_delivery,0,18,7956000,2
69,Brand_A,Seller_1,Electronics,118000,3.5,69,118000,tiki_delivery,0,19,8142000,2
70,Brand_A,Seller_1,Electronics,119000,3.6,70,119000,tiki_delivery,0,20,8330000,2
71,Brand_A,Seller_1,Electronics,120000,3.7,71,120000,tiki_delivery,0,21,8520000,2
72,Brand_A,Seller_1,Electronics,121000,3.8,72,121000,tiki_delivery,0,22,8712000,2
73,Brand_A,Seller_1,Electronics,122000,3.9,73,122000,tiki_delivery,0,23,8906000,0
74,Brand_A,Seller_1,Electronics,123000,4.0,74,123000,tiki_delivery,0,24,9102000,0
75,Brand_A,Seller_1,Electronics,124000,4.1,75,124000,tiki_delivery,0,25,9300000,0
76,Brand_A,Seller_1,Electronics,125000,4.2,76,125000,tiki_delivery,0,26,9500000,0
77,Brand_A,Seller_1,Electronics,126000,4.3,77,126000,tiki_delivery,0,27,9702000,0
78,Brand_A,Seller_1,Electronics,127000,4.4,78,127000,tiki_delivery,0,28,9906000,0
79,Brand_A,Seller_1,Electronics,128000,4.5,79,128000,tiki_delivery,0,29,10112000,0
80,Brand_A,Seller_1,Electronics,129000,4.6,80,129000,tiki_delivery,0,30,10320000,0
81,Brand_A,Seller_1,Electronics,130000,4.7,81,130000,tiki_delivery,0,31,10530000,0
82,Brand_A,Seller_1,Electronics,131000,4.8,82,131000,tiki_delivery,0,32,10742000,0
83,Brand_A,Seller_1,Electronics,132000,4.9,83,132000,tiki_delivery,0,33,10956000,0
84,Brand_A,Seller_1,Electronics,133000,5.0,84,133000,tiki_delivery,0,34,11172000,0
85,Brand_A,Seller_1,Electronics,134000,3.0,85,134000,tiki_delivery,0,35,11390000,2
86,Brand_A,Seller_1,Electronics,135000,3.1,86,135000,tiki_delivery,0,36,11610000,2
87,Brand_A,Seller_1,Electronics,136000,3.2,87,136000,tiki_delivery,0,37,11832000,2
88,Brand_A,Seller_1,Electronics,137000,3.3,88,137000,tiki_delivery,0,38,12056000,2
89,Brand_A,Seller_1,Electronics,138000,3.4,89,138000,tiki_delivery,0,39,12282000,2
90,Brand_A,Seller_1,Electronics,139000,3.5,90,139000,tiki_delivery,0,40,12510000,2
91,Brand_A,Seller_1,Electronics,140000,3.6,91,140000,tiki_delivery,0,41,12740000,2
92,Brand_A,Seller_1,Electronics,141000,3.7,92,141000,tiki_delivery,0,42,12972000,0
93,Brand_A,Seller_1,Electronics,142000,3.8,93,142000,tiki_delivery,0,43,13206000,0
94,Brand_A,Seller_1,Electronics,143000,3.9,94,143000,tiki_delivery,0,44,13442000,0
95,Brand_A,Seller_1,Electronics,144000,4.0,95,144000,tiki_delivery,0,45,13680000,0
96,Brand_A,Seller_1,Electronics,145000,4.1,96,145000,tiki_delivery,0,46,13920000,0
97,Brand_A,Seller_1,Electronics,146000,4.2,97,146000,tiki_delivery,0,47,14162000,0
98,Brand_A,Seller_1,Electronics,147000,4.3,98,147000,tiki_delivery,0,48,14406000,0
99,Brand_A,Seller_1,Electronics,148000,4.4,99,148000,tiki_delivery,0,49,14652000,0
100,Brand_A,Seller_1,Electronics,149000,4.5,100,149000,tiki_delivery,0,50,14900000,0
101,Brand_A,Seller_1,Electronics,150000,4.6,1,150000,tiki_delivery,0,1,150000,0
102,Brand_A,Seller_1,Electronics,151000,4.7,2,151000,tiki_delivery,0,2,302000,0
103,Brand_A,Seller_1,Electronics,152000,4.8,3,152000,tiki_delivery,0,3,456000,0
104,Brand_A,Seller_1,Electronics,153000,4.9,4,153000,tiki_delivery,0,4,612000,0
105,Brand_A,Seller_1,Electronics,154000,5.0,5,154000,tiki_delivery,0,5,770000,0
106,Brand_A,Seller_1,Electronics,155000,3.0,6,155000,tiki_delivery,0,6,930000,2
107,Brand_A,Seller_1,Electronics,156000,3.1,7,156000,tiki_delivery,0,7,1092000,2
108,Brand_A,Seller_1,Electronics,157000,3.2,8,157000,tiki_delivery,0,8,1256000,2
109,Brand_A,Seller_1,Electronics,158000,3.3,9,158000,tiki_delivery,0,9,1422000,2
110,Brand_A,Seller_1,Electronics,159000,3.4,10,159000,tiki_delivery,0,10,1590000,2
111,Brand_A,Seller_1,Electronics,160000,3.5,11,160000,tiki_delivery,0,11,1760000,2
112,Brand_A,Seller_1,Electronics,161000,3.6,12,161000,tiki_delivery,0,12,1932000,2
113,Brand_A,Seller_1,Electronics,162000,3.7,13,162000,tiki_delivery,0,13,2106000,2
114,Brand_A,Seller_1,Electronics,163000,3.8,14,163000,tiki_delivery,0,14,2282000,2
115,Brand_A,Seller_1,Electronics,164000,3.9,15,164000,tiki_delivery,0,15,2460000,2
116,Brand_A,Seller_1,Electronics,165000,4.0,16,165000,tiki_delivery,0,16,2640000,2
117,Brand_A,Seller_1,Electronics,166000,4.1,17,166000,tiki_delivery,0,17,2822000,2
118,Brand_A,Seller_1,Electronics,167000,4.2,18,167000,tiki_delivery,0,18,3006000,2
119,Brand_A,Seller_1,Electronics,168000,4.3,19,168000,tiki_delivery,0,19,3192000,0
120,Brand_A,Seller_1,Electronics,169000,4.4,20,169000,tiki_delivery,0,20,3380000,0
121,Brand_A,Seller_1,Electronics,170000,4.5,21,170000,tiki_delivery,0,21,3570000,0
122,Brand_A,Seller_1,Electronics,171000,4.6,22,171000,tiki_delivery,0,22,3762000,0
123,Brand_A,Seller_1,Electronics,172000,4.7,23,172000,tiki_delivery,0,23,3956000,0
124,Brand_A,Seller_1,Electronics,173000,4.8,24,173000,tiki_delivery,0,24,4152000,0
125,Brand_A,Seller_1,Electronics,174000,4.9,25,174000,tiki_delivery,0,25,4350000,0
126,Brand_A,Seller_1,Electronics,175000,5.0,26,175000,tiki_delivery,0,26,4550000,0
127,Brand_A,Seller_1,Electronics,176000,3.0,27,176000,tiki_delivery,0,27,4752000,2
128,Brand_A,Seller_1,Electronics,177000,3.1,28,177000,tiki_delivery,0,28,4956000,2
129,Brand_A,Seller_1,Electronics,178000,3.2,29,178000,tiki_delivery,0,29,5162000,2
130,Brand_A,Seller_1,Electronics,179000,3.3,30,179000,tiki_delivery,0,30,5370000,2
131,Brand_A,Seller_1,Electronics,180000,3.4,31,180000,tiki_delivery,0,31,5580000,2
132,Brand_A,Seller_1,Electronics,181000,3.5,32,181000,tiki_delivery,0,32,5792000,2
133,Brand_A,Seller_1,Electronics,182000,3.6,33,182000,tiki_delivery,0,33,6006000,2
134,Brand_A,Seller_1,Electronics,183000,3.7,34,183000,tiki_delivery,0,34,6222000,2
135,Brand_A,Seller_1,Electronics,184000,3.8,35,184000,tiki_delivery,0,35,6440000,2
136,Brand_A,Seller_1,Electronics,185000,3.9,36,185000,tiki_delivery,0,36,6660000,2
137,Brand_A,Seller_1,Electronics,186000,4.0,37,186000,tiki_delivery,0,37,6882000,2
138,Brand_A,Seller_1,Electronics,187000,4.1,38,187000,tiki_delivery,0,38,7106000,0
139,Brand_A,Seller_1,Electronics,188000,4.2,39,188000,tiki_delivery,0,39,7332000,0
140,Brand_A,Seller_1,Electronics,189000,4.3,40,189000,tiki_delivery,0,40,7560000,0
141,Brand_A,Seller_1,Electronics,190000,4.4,41,190000,tiki_delivery,0,41,7790000,0
142,Brand_A,Seller_1,Electronics,191000,4.5,42,191000,tiki_delivery,0,42,8022000,0
143,Brand_A,Seller_1,Electronics,192000,4.6,43,192000,tiki_delivery,0,43,8256000,0
144,Brand_A,Seller_1,Electronics,193000,4.7,44,193000,tiki_delivery,0,44,8492000,0
145,Brand_A,Seller_1,Electronics,194000,4.8,45,194000,tiki_delivery,0,45,8730000,0
146,Brand_A,Seller_1,Electronics,195000,4.9,46,195000,tiki_delivery,0,46,8970000,0
147,Brand_A,Seller_1,Electronics,196000,5.0,47,196000,tiki_delivery,0,47,9212000,0
148,Brand_A,Seller_1,Electronics,197000,3.0,48,197000,tiki_delivery,0,48,9456000,2
149,Brand_A,Seller_1,Electronics,198000,3.1,49,198000,tiki_delivery,0,49,9702000,2
150,Brand_A,Seller_1,Electronics,199000,3.2,50,199000,tiki_delivery,0,50,9950000,2
151,Brand_A,Seller_1,Electronics,200000,3.3,51,200000,tiki_delivery,0,1,10200000,2
152,Brand_A,Seller_1,Electronics,201000,3.4,52,201000,tiki_delivery,0,2,10452000,2
153,Brand_A,Seller_1,Electronics,202000,3.5,53,202000,tiki_delivery,0,3,10706000,2
154,Brand_A,Seller_1,Electronics,203000,3.6,54,203000,tiki_delivery,0,4,10962000,2
155,Brand_A,Seller_1,Electronics,204000,3.7,55,204000,tiki_delivery,0,5,11220000,2
156,Brand_A,Seller_1,Electronics,205000,3.8,56,205000,tiki_delivery,0,6,11480000,2
157,Brand_A,Seller_1,Electronics,206000,3.9,57,206000,tiki_delivery,0,7,11742000,2
158,Brand_A,Seller_1,Electronics,207000,4.0,58,207000,tiki_delivery,0,8,12006000,0
159,Brand_A,Seller_1,Electronics,208000,4.1,59,208000,tiki_delivery,0,9,12272000,0
160,Brand_A,Seller_1,Electronics,209000,4.2,60,209000,tiki_delivery,0,10,12540000,0
161,Brand_A,Seller_1,Electronics,210000,4.3,61,210000,tiki_delivery,0,11,12810000,0
162,Brand_A,Seller_1,Electronics,211000,4.4,62,211000,tiki_delivery,0,12,13082000,0
163,Brand_A,Seller_1,Electronics,212000,4.5,63,212000,tiki_delivery,0,13,13356000,0
164,Brand_A,Seller_1,Electronics,213000,4.6,64,213000,tiki_delivery,0,14,13632000,0
165,Brand_A,Seller_1,Electronics,214000,4.7,65,214000,tiki_delivery,0,15,13910000,0
166,Brand_A,Seller_1,Electronics,215000,4.8,66,215000,tiki_delivery,0,16,14190000,0
167,Brand_A,Seller_1,Electronics,216000,4.9,67,216000,tiki_delivery,0,17,14472000,0
168,Brand_A,Seller_1,Electronics,217000,5.0,68,217000,tiki_delivery,0,18,14756000,0
169,Brand_A,Seller_1,Electronics,218000,3.0,69,218000,tiki_delivery,0,19,15042000,2
170,Brand_A,Seller_1,Electronics,219000,3.1,70,219000,tiki_delivery,0,20,15330000,2
171,Brand_A,Seller_1,Electronics,220000,3.2,71,220000,tiki_delivery,0,21,15620000,2
172,Brand_A,Seller_1,Electronics,221000,3.3,72,221000,tiki_delivery,0,22,15912000,2
173,Brand_A,Seller_1,Electronics,222000,3.4,73,222000,tiki_delivery,0,23,16206000,2
174,Brand_A,Seller_1,Electronics,223000,3.5,74,223000,tiki_delivery,0,24,16502000,2
175,Brand_A,Seller_1,Electronics,224000,3.6,75,224000,tiki_delivery,0,25,16800000,2
176,Brand_A,Seller_1,Electronics,225000,3.7,76,225000,tiki_delivery,0,26,17100000,2
177,Brand_A,Seller_1,Electronics,226000,3.8,77,226000,tiki_delivery,0,27,17402000,0
178,Brand_A,Seller_1,Electronics,227000,3.9,78,227000,tiki_delivery,0,28,17706000,0
179,Brand_A,Seller_1,Electronics,228000,4.0,79,228000,tiki_delivery,0,29,18012000,0
180,Brand_A,Seller_1,Electronics,229000,4.1,80,229000,tiki_delivery,0,30,18320000,0
181,Brand_A,Seller_1,Electronics,230000,4.2,81,230000,tiki_delivery,0,31,18630000,0
182,Brand_A,Seller_1,Electronics,231000,4.3,82,231000,tiki_delivery,0,32,18942000,0
183,Brand_A,Seller_1,Electronics,232000,4.4,83,232000,tiki_delivery,0,33,19256000,0
184,Brand_A,Seller_1,Electronics,233000,4.5,84,233000,tiki_delivery,0,34,19572000,0
185,Brand_A,Seller_1,Electronics,234000,4.6,85,234000,tiki_delivery,0,35,19890000,0
186,Brand_A,Seller_1,Electronics,235000,4.7,86,235000,tiki_delivery,0,36,20210000,0
187,Brand_A,Seller_1,Electronics,236000,4.8,87,236000,tiki_delivery,0,37,20532000,0
188,Brand_A,Seller_1,Electronics,237000,4.9,88,237000,tiki_delivery,0,38,20856000,0
189,Brand_A,Seller_1,Electronics,238000,5.0,89,238000,tiki_delivery,0,39,21182000,0
190,Brand_A,Seller_1,Electronics,239000,3.0,90,239000,tiki_delivery,0,40,21510000,2
191,Brand_A,Seller_1,Electronics,240000,3.1,91,240000,tiki_delivery,0,41,21840000,2
192,Brand_A,Seller_1,Electronics,241000,3.2,92,241000,tiki_delivery,0,42,22172000,2
193,Brand_A,Seller_1,Electronics,242000,3.3,93,242000,tiki_delivery,0,43,22506000,2
194,Brand_A,Seller_1,Electronics,243000,3.4,94,243000,tiki_delivery,0,44,22842000,2
195,Brand_A,Seller_1,Electronics,244000,3.5,95,244000,tiki_delivery,0,45,23180000,2
196,Brand_A,Seller_1,Electronics,245000,3.6,96,245000,tiki_delivery,0,46,23520000,3
197,Brand_A,Seller_1,Electronics,246000,3.7,97,246000,tiki_delivery,0,47,23862000,3
198,Brand_A,Seller_1,Electronics,247000,3.8,98,247000,tiki_delivery,0,48,24206000,0
199,Brand_A,Seller_1,Electronics,248000,3.9,99,248000,tiki_delivery,0,49,24552000,0
200,Brand_A,Seller_1,Electronics,249000,4.0,100,249000,tiki_delivery,0,50,24900000,0
201,Brand_A,Seller_2,Electronics,250000,4.1,1,250000,tiki_delivery,0,1,250000,2
202,Brand_A,Seller_2,Electronics,251000,4.2,2,251000,tiki_delivery,0,2,502000,2
203,Brand_A,Seller_2,Electronics,252000,4.3,3,252000,tiki_delivery,0,3,756000,2
204,Brand_A,Seller_2,Electronics,253000,4.4,4,253000,tiki_delivery,0,4,1012000,0
205,Brand_A,Seller_2,Electronics,254000,4.5,5,254000,tiki_delivery,0,5,1270000,0
206,Brand_A,Seller_2,Electronics,255000,4.6,6,255000,tiki_delivery,0,6,1530000,0
207,Brand_A,Seller_2,Electronics,256000,4.7,7,256000,tiki_delivery,0,7,1792000,0
208,Brand_A,Seller_2,Electronics,257000,4.8,8,257000,tiki_delivery,0,8,2056000,0
209,Brand_A,Seller_2,Electronics,258000,4.9,9,258000,tiki_delivery,0,9,2322000,0
210,Brand_A,Seller_2,Electronics,259000,5.0,10,259000,tiki_delivery,0,10,2590000,0
211,Brand_A,Seller_2,Electronics,260000,3.0,11,260000,tiki_delivery,0,11,2860000,2
212,Brand_A,Seller_2,Electronics,261000,3.1,12,261000,tiki_delivery,0,12,3132000,2
213,Brand_A,Seller_2,Electronics,262000,3.2,13,262000,tiki_delivery,0,13,3406000,2
214,Brand_A,Seller_2,Electronics,263000,3.3,14,263000,tiki_delivery,0,14,3682000,2
215,Brand_A,Seller_2,Electronics,264000,3.4,15,264000,tiki_delivery,0,15,3960000,2
216,Brand_A,Seller_2,Electronics,265000,3.5,16,265000,tiki_delivery,0,16,4240000,2
217,Brand_A,Seller_2,Electronics,266000,3.6,17,266000,tiki_delivery,0,17,4522000,2
218,Brand_A,Seller_2,Electronics,267000,3.7,18,267000,tiki_delivery,0,18,4806000,2
219,Brand_A,Seller_2,Electronics,268000,3.8,19,268000,tiki_delivery,0,19,5092000,2
220,Brand_A,Seller_2,Electronics,269000,3.9,20,269000,tiki_delivery,0,20,5380000,2
221,Brand_A,Seller_2,Electronics,270000,4.0,21,270000,tiki_delivery,0,21,5670000,2
222,Brand_A,Seller_2,Electronics,271000,4.1,22,271000,tiki_delivery,0,22,5962000,2
223,Brand_A,Seller_2,Electronics,272000,4.2,23,272000,tiki_delivery,0,23,6256000,0
224,Brand_A,Seller_2,Electronics,273000,4.3,24,273000,tiki_delivery,0,24,6552000,0
225,Brand_A,Seller_2,Electronics,274000,4.4,25,274000,tiki_delivery,0,25,6850000,0
226,Brand_A,Seller_2,Electronics,275000,4.5,26,275000,tiki_delivery,0,26,7150000,0
227,Brand_A,Seller_2,Electronics,276000,4.6,27,276000,tiki_delivery,0,27,7452000,0
228,Brand_A,Seller_2,Electronics,277000,4.7,28,277000,tiki_delivery,0,28,7756000,0
229,Brand_A,Seller_2,Electronics,278000,4.8,29,278000,tiki_delivery,0,29,8062000,0
230,Brand_A,Seller_2,Electronics,279000,4.9,30,279000,tiki_delivery,0,30,8370000,0
231,Brand_A,Seller_2,Electronics,280000,5.0,31,280000,tiki_delivery,0,31,8680000,0
232,Brand_A,Seller_2,Electronics,281000,3.0,32,281000,tiki_delivery,0,32,8992000,2
233,Brand_A,Seller_2,Electronics,282000,3.1,33,282000,tiki_delivery,0,33,9306000,2
234,Brand_A,Seller_2,Electronics,283000,3.2,34,283000,tiki_delivery,0,34,9622000,2
235,Brand_A,Seller_2,Electronics,284000,3.3,35,284000,tiki_delivery,0,35,9940000,2
236,Brand_A,Seller_2,Electronics,285000,3.4,36,285000,tiki_delivery,0,36,10260000,2
237,Brand_A,Seller_2,Electronics,286000,3.5,37,286000,tiki_delivery,0,37,10582000,2
238,Brand_A,Seller_2,Electronics,287000,3.6,38,287000,tiki_delivery,0,38,10906000,2
239,Brand_A,Seller_2,Electronics,288000,3.7,39,288000,tiki_delivery,0,39,11232000,2
240,Brand_A,Seller_2,Electronics,289000,3.8,40,289000,tiki_delivery,0,40,11560000,2
241,Brand_A,Seller_2,Electronics,290000,3.9,41,290000,tiki_delivery,0,41,11890000,2
242,Brand_A,Seller_2,Electronics,291000,4.0,42,291000,tiki_delivery,0,42,12222000,2
243,Brand_A,Seller_2,Electronics,292000,4.1,43,292000,tiki_delivery,0,43,12556000,0
244,Brand_A,Seller_2,Electronics,293000,4.2,44,293000,tiki_delivery,0,44,12892000,0
245,Brand_A,Seller_2,Electronics,294000,4.3,45,294000,tiki_delivery,0,45,13230000,0
246,Brand_A,Seller_2,Electronics,295000,4.4,46,295000,tiki_delivery,0,46,13570000,0
247,Brand_A,Seller_2,Electronics,296000,4.5,47,296000,tiki_delivery,0,47,13912000,0
248,Brand_A,Seller_2,Electronics,297000,4.6,48,297000,tiki_delivery,0,48,14256000,0
249,Brand_A,Seller_2,Electronics,298000,4.7,49,298000,tiki_delivery,0,49,14602000,0
250,Brand_A,Seller_2,Electronics,299000,4.8,50,299000,tiki_delivery,0,50,14950000,0
251,Brand_A,Seller_2,Electronics,300000,4.9,51,300000,tiki_delivery,0,1,15300000,0
252,Brand_A,Seller_2,Electronics,301000,5.0,52,301000,tiki_delivery,0,2,15652000,0
253,Brand_A,Seller_2,Electronics,302000,3.0,53,302000,tiki_delivery,0,3,16006000,2
254,Brand_A,Seller_2,Electronics,303000,3.1,54,303000,tiki_delivery,0,4,16362000,2
255,Brand_A,Seller_2,Electronics,304000,3.2,55,304000,tiki_delivery,0,5,16720000,2
256,Brand_A,Seller_2,Electronics,305000,3.3,56,305000,tiki_delivery,0,6,17080000,2
257,Brand_A,Seller_2,Electronics,306000,3.4,57,306000,tiki_delivery,0,7,17442000,2
258,Brand_A,Seller_2,Electronics,307000,3.5,58,307000,tiki_delivery,0,8,17806000,2
259,Brand_A,Seller_2,Electronics,308000,3.6,59,308000,tiki_delivery,0,9,18172000,2
260,Brand_A,Seller_2,Electronics,309000,3.7,60,309000,tiki_delivery,0,10,18540000,2
261,Brand_A,Seller_2,Electronics,310000,3.8,61,310000,tiki_delivery,0,11,18910000,2
262,Brand_A,Seller_2,Electronics,311000,3.9,62,311000,tiki_delivery,0,12,19282000,0
263,Brand_A,Seller_2,Electronics,312000,4.0,63,312000,tiki_delivery,0,13,19656000,0
264,Brand_A,Seller_2,Electronics,313000,4.1,64,313000,tiki_delivery,0,14,20032000,0
265,Brand_A,Seller_2,Electronics,314000,4.2,65,314000,tiki_delivery,0,15,20410000,0
266,Brand_A,Seller_2,Electronics,315000,4.3,66,315000,tiki_delivery,0,16,20790000,0
267,Brand_A,Seller_2,Electronics,316000,4.4,67,316000,tiki_delivery,0,17,21172000,0
268,Brand_A,Seller_2,Electronics,317000,4.5,68,317000,tiki_delivery,0,18,21556000,0
269,Brand_A,Seller_2,Electronics,318000,4.6,69,318000,tiki_delivery,0,19,21942000,0
270,Brand_A,Seller_2,Electronics,319000,4.7,70,319000,tiki_delivery,0,20,22330000,0
271,Brand_A,Seller_2,Electronics,320000,4.8,71,320000,tiki_delivery,0,21,22720000,0
272,Brand_A,Seller_2,Electronics,321000,4.9,72,321000,tiki_delivery,0,22,23112000,0
273,Brand_A,Seller_2,Electronics,322000,5.0,73,322000,tiki_delivery,0,23,23506000,0
274,Brand_A,Seller_2,Electronics,323000,3.0,74,323000,tiki_delivery,0,24,23902000,2
275,Brand_A,Seller_2,Electronics,324000,3.1,75,324000,tiki_delivery,0,25,24300000,2
276,Brand_A,Seller_2,Electronics,325000,3.2,76,325000,tiki_delivery,0,26,24700000,2
277,Brand_A,Seller_2,Electronics,326000,3.3,77,326000,tiki_delivery,0,27,25102000,2
278,Brand_A,Seller_2,Electronics,327000,3.4,78,327000,tiki_delivery,0,28,25506000,2
279,Brand_A,Seller_2,Electronics,328000,3.5,79,328000,tiki_delivery,0,29,25912000,2
280,Brand_A,Seller_2,Electronics,329000,3.6,80,329000,tiki_delivery,0,30,26320000,2
281,Brand_A,Seller_2,Electronics,330000,3.7,81,330000,tiki_delivery,0,31,26730000,2
282,Brand_A,Seller_2,Electronics,331000,3.8,82,331000,tiki_delivery,0,32,27142000,0
283,Brand_A,Seller_2,Electronics,332000,3.9,83,332000,tiki_delivery,0,33,27556000,0
